Label,Trial_ID,Time,S0,S1,S2,S3,S4
screw_driver,18,35.8,2829139.9,3213346.26,9432158.75,11619605.66,12366736.84
screw_driver,18,35.85,2850433.05,3211323.08,9429954.05,11676995.6,12368146.94
screw_driver,18,35.9,2847251.12,3232246.82,9488531.25,11628740.08,12379691.67
screw_driver,18,35.95,2845473.02,3233753.71,9429834.07,11682832.56,12362910.85
screw_driver,19,36.0,2865693.99,3213912.47,9419117.86,11623713.1,12454026.64
screw_driver,19,36.05,2865549.37,3230497.58,9356746.94,11683282.29,12453809.47
screw_driver,19,36.1,2849471.2,3233063.86,9363283.76,11697907.67,12462555.29
screw_driver,19,36.15,2846933.52,3209249.7,9419936.84,11680556.95,12445438.74
screw_driver,19,36.2,2851211.03,3211961.93,9357196.63,11682433.04,12381560.76
screw_driver,19,36.25,2848753.21,3229237.88,9355783.24,11631274.88,12446552.2
screw_driver,19,36.3,2866265.57,3233434.4,9353999.81,11690755.03,12462965.3
screw_driver,19,36.35,2867985.34,3210257.02,9358977.2,11680314.71,12447710.95
screw_driver,19,36.4,2865076.75,3231770.6,9416215.39,11619050.46,12387603.7
screw_driver,19,36.45,2847278.19,3232643.36,9356963.38,11683792.3,12393918.21
screw_driver,19,36.5,2866075.33,3233385.35,9356389.3,11693243.21,12378064.92
screw_driver,19,36.55,2863787.83,3232900.13,9420922.37,11620020.18,12462049.27
screw_driver,19,36.6,2847172.36,3232823.85,9353917.51,11626955.47,12375032.16
screw_driver,19,36.65,2868467.8,3230995.24,9417270.17,11608627.51,12446254.77
screw_driver,19,36.7,2866478.84,3229559.99,9423909.36,11696395.54,12445577.32
screw_driver,19,36.75,2866419.62,3211540.27,9422287.5,11681006.12,12461953.8
screw_driver,19,36.8,2852093.29,3229303.32,9411012.6,11610574.44,12382588.92
screw_driver,19,36.85,2852108.27,3229101.77,9424741.93,11621019.22,12465708.95
screw_driver,19,36.9,2868575.11,3214535.43,9359899.47,11614963.34,12454222.44
screw_driver,19,36.95,2851777.39,3229124.97,9419261.74,11697578.06,12377977.8
screw_driver,19,37.0,2849376.14,3214496.18,9353804.73,11685135.26,12449077.8
screw_driver,19,37.05,2867992.84,3214266.22,9427281.37,11700317.42,12464155.0
screw_driver,19,37.1,2847339.38,3230092.56,9357914.6,11622260.23,12459927.35
screw_driver,19,37.15,2849342.33,3209513.74,9366326.79,11700701.53,12387941.05
screw_driver,19,37.2,2847045.71,3230593.18,9428650.76,11630102.95,12393464.62
screw_driver,19,37.25,2864653.8,3210515.46,9421338.25,11622178.79,12386834.77
screw_driver,19,37.3,2849614.86,3234444.79,9425900.24,11613572.9,12385414.48
screw_driver,19,37.35,2851009.61,3232470.58,9362102.28,11627643.54,12391453.62
screw_driver,19,37.4,2848227.97,3233276.07,9361314.78,11689858.17,12371164.47
screw_driver,19,37.45,2852004.27,3234325.31,9417244.99,11686416.34,12389684.57
screw_driver,19,37.5,2864388.43,3233126.06,9411189.76,11682032.0,12391900.44
screw_driver,19,37.55,2865131.49,3214557.77,9410098.7,11678427.14,12454271.91
screw_driver,19,37.6,2847788.51,3230303.9,9371483.49,11619090.16,12460437.08
screw_driver,19,37.65,2848367.18,3209464.03,9420021.36,11699751.48,12466021.55
screw_driver,19,37.7,2865432.66,3211412.53,9356791.56,11688069.61,12371531.53
screw_driver,19,37.75,2849593.79,3212209.52,9366319.95,11618026.05,12450507.81
screw_driver,19,37.8,2847546.52,3210100.18,9412633.74,11630198.59,12386666.1
screw_driver,19,37.85,2846497.96,3228375.01,9355745.34,11699625.8,12374169.23
screw_driver,19,37.9,2849657.35,3234231.23,9358827.36,11692073.41,12383244.02
screw_driver,19,37.95,2847636.12,3211961.56,9415102.55,11626865.3,12389761.1
screw_driver,20,38.0,2848039.94,3192889.07,9480163.43,11672606.13,12517325.24
screw_driver,20,38.05,2865453.84,3209933.42,9438394.34,11693388.86,12531502.5
screw_driver,20,38.1,2865970.83,3190900.76,9428544.16,11681741.01,12528038.16
screw_driver,20,38.15,2869687.86,3192428.4,9479831.71,11751408.71,12518959.82
screw_driver,20,38.2,2850845.95,3192264.0,9479820.34,11751909.7,12513059.28
screw_driver,20,38.25,2846945.2,3193449.7,9433300.77,11685310.62,12447216.11
screw_driver,20,38.3,2866205.82,3192133.39,9426967.48,11673080.0,12524086.01
screw_driver,20,38.35,2864926.52,3193276.62,9438172.07,11754814.23,12516286.24
screw_driver,20,38.4,2847374.14,3192103.49,9430675.56,11676354.71,12526121.35
screw_driver,20,38.45,2848500.41,3193314.19,9436955.7,11691956.11,12453078.76
screw_driver,20,38.5,2866671.76,3211137.71,9489193.46,11692021.81,12526479.32
screw_driver,20,38.55,2851910.67,3188841.22,9423605.49,11746382.38,12440092.8
screw_driver,20,38.6,2850924.27,3191959.9,9485506.4,11743209.15,12522247.89
screw_driver,20,38.65,2866040.36,3190208.73,9436532.31,11762750.05,12531377.45
screw_driver,20,38.7,2868165.78,3187826.82,9432271.44,11751455.97,12442206.94
screw_driver,20,38.75,2866863.91,3192941.58,9431602.5,11764397.13,12433884.66
screw_driver,20,38.8,2848288.59,3190944.21,9494004.63,11762622.5,12522223.07
screw_driver,20,38.85,2864951.89,3192496.84,9481197.82,11746436.99,12525810.58
screw_driver,20,38.9,2866306.15,3208839.45,9438352.73,11757006.73,12513012.9
screw_driver,20,38.95,2864769.94,3207662.11,9420416.22,11751849.21,12435993.5
screw_driver,20,39.0,2866213.99,3187311.01,9427408.21,11763264.84,12531713.68
screw_driver,20,39.05,2848518.16,3209064.24,9487806.17,11676709.18,12457423.13
screw_driver,20,39.1,2848973.41,3210189.29,9483954.26,11763388.27,12446979.12
screw_driver,20,39.15,2851987.1,3187670.57,9428717.9,11687483.58,12436400.69
screw_driver,20,39.2,2867010.81,3193142.9,9477195.39,11760017.26,12444758.78
screw_driver,20,39.25,2851388.64,3211975.75,9487585.94,11749203.86,12435964.74
screw_driver,20,39.3,2865692.82,3212840.03,9426368.12,11682953.65,12515414.81
screw_driver,20,39.35,2850490.99,3191474.24,9484390.61,11762459.1,12454506.59
screw_driver,20,39.4,2848879.63,3191471.03,9432469.15,11671453.51,12519410.44
screw_driver,20,39.45,2864590.24,3209076.45,9487557.36,11684126.99,12453538.69
screw_driver,20,39.5,2868488.26,3192726.26,9494910.72,11755495.59,12449751.23
screw_driver,20,39.55,2868132.5,3208001.79,9433166.21,11675270.81,12443249.62
screw_driver,20,39.6,2868963.43,3188254.34,9428005.45,11686298.7,12454958.14
screw_driver,20,39.65,2850793.48,3187582.12,9433404.31,11764104.71,12531507.43
screw_driver,20,39.7,2869140.14,3190696.79,9430114.67,11680294.85,12515550.37
screw_driver,20,39.75,2869627.18,3189415.85,9430998.16,11758259.03,12514508.86
screw_driver,20,39.8,2848148.56,3210419.49,9424708.55,11742232.86,12452164.86
screw_driver,20,39.85,2847473.89,3190717.81,9494440.43,11690765.71,12456304.01
screw_driver,20,39.9,2869396.75,3191433.72,9430384.81,11750184.57,12521125.94
screw_driver,20,39.95,2866839.81,3192189.15,9476707.16,11750940.1,12438278.59
screw_driver,21,40.0,2852916.91,3212234.75,9367254.44,11683935.94,12445383.28
screw_driver,21,40.05,2848996.42,3192211.02,9432089.81,11592999.35,12448414.39
screw_driver,21,40.1,2832914.04,3210910.43,9375843.22,11607502.58,12439658.2
screw_driver,21,40.15,2848490.22,3195424.46,9371886.87,11607462.18,12358323.31
screw_driver,21,40.2,2834889.51,3210342.73,9422750.53,11663161.75,12433111.89
screw_driver,21,40.25,2833030.5,3212323.59,9367955.42,11608101.58,12430667.88
screw_driver,21,40.3,2832463.24,3192350.47,9378526.86,11599186.14,12442205.81
screw_driver,21,40.35,2849448.49,3211038.66,9379603.41,11614337.05,12436414.75
screw_driver,21,40.4,2835261.69,3189341.79,9435596.11,11670317.04,12359111.11
screw_driver,21,40.45,2848866.17,3210379.41,9424894.72,11669398.02,12368747.01
screw_driver,21,40.5,2852556.09,3210490.52,9374837.64,11678176.19,12447924.25
screw_driver,21,40.55,2832032.71,3213599.17,9430899.35,11671750.19,12375125.09
screw_driver,21,40.6,2835884.72,3190472.19,9366878.18,11611163.49,12450004.79
