Label,Trial_ID,Time,S0,S1,S2,S3,S4
pen,19,37.8,4029713.49,4726319.02,9687686.41,11810292.29,12973266.13
pen,19,37.85,4011694.16,4717582.97,9683219.5,11810720.88,12977882.48
pen,19,37.9,4031506.65,4695062.25,9678917.9,11802680.26,12965508.98
pen,19,37.95,4029007.3,4693982.15,9688858.38,11789907.18,13041763.0
pen,20,38.0,3985404.95,4748489.84,9679995.84,11806851.15,13066051.4
pen,20,38.05,3981306.12,4750951.67,9693258.15,11810763.63,12963552.59
pen,20,38.1,4008624.17,4717593.88,9638650.92,11826144.64,12987772.64
pen,20,38.15,4009375.49,4752202.32,9630399.92,11883148.34,12968610.39
pen,20,38.2,3985277.45,4719885.1,9694498.05,11888193.14,13056971.85
pen,20,38.25,4008095.0,4719209.28,9631336.83,11886915.32,12973256.8
pen,20,38.3,4005986.19,4721260.38,9692723.72,11810585.93,12983658.75
pen,20,38.35,4007945.06,4723744.2,9684140.82,11804860.46,12976543.3
pen,20,38.4,3986873.85,4752052.54,9623529.85,11878642.84,13063581.49
pen,20,38.45,4007995.37,4717414.92,9637667.27,11885280.23,12977546.02
pen,20,38.5,4010599.82,4746298.17,9631859.88,11814899.82,13046259.93
pen,20,38.55,4009153.44,4752364.19,9623090.77,11896710.27,12976014.4
pen,20,38.6,4010870.39,4752472.44,9695136.77,11894515.15,12974377.0
pen,20,38.65,4011274.23,4751448.07,9694630.74,11805316.21,12978791.12
pen,20,38.7,4008472.1,4753545.74,9622342.66,11897219.33,12969362.73
pen,20,38.75,4006530.14,4726160.78,9694501.04,11809334.98,13060173.49
pen,20,38.8,3982854.78,4750307.44,9692518.97,11880076.45,12975179.71
pen,20,38.85,3987584.16,4751470.9,9681969.93,11893585.09,12984344.65
pen,20,38.9,4011788.09,4724191.55,9638107.74,11811354.33,13061282.91
pen,20,38.95,4006943.21,4748956.31,9690732.19,11820176.34,12985284.21
pen,20,39.0,4012472.21,4753270.75,9632518.3,11806955.69,13042817.96
pen,20,39.05,3981444.93,4725966.44,9624497.57,11825490.04,13058778.43
pen,20,39.1,4011979.72,4752824.54,9639237.11,11820121.76,13053847.95
pen,20,39.15,4011312.63,4754328.56,9683706.73,11822301.64,12967404.73
pen,20,39.2,4004719.45,4747323.3,9628110.75,11892129.31,12979862.58
pen,20,39.25,4007738.1,4722508.44,9634217.08,11894305.88,12977626.07
pen,20,39.3,4011981.85,4720276.68,9681824.18,11884694.46,13053291.22
pen,20,39.35,4005395.24,4750502.48,9635114.91,11879780.47,13048282.9
pen,20,39.4,3985666.53,4719700.66,9625400.23,11888333.34,13050088.86
pen,20,39.45,4010828.06,4746575.98,9640261.25,11806518.66,13056929.51
pen,20,39.5,3988147.42,4751258.87,9690515.6,11891713.29,12986636.29
pen,20,39.55,4010706.32,4748223.52,9698701.06,11812796.84,12970382.7
pen,20,39.6,4011402.9,4720202.06,9684062.67,11883718.85,13044881.12
pen,20,39.65,3985436.49,4718722.46,9639553.42,11824518.36,13060557.14
pen,20,39.7,4011112.21,4750604.89,9639603.75,11879653.0,13055210.73
pen,20,39.75,4009343.08,4748359.24,9691536.51,11874986.59,12978303.26
pen,20,39.8,4009766.39,4752095.51,9638129.36,11807023.74,12982736.57
pen,20,39.85,4012166.11,4753038.0,9689179.85,11879368.92,12973080.05
pen,20,39.9,4007641.05,4717608.08,9689952.98,11879051.17,12972323.12
pen,20,39.95,3988388.47,4746800.85,9637763.98,11897305.83,13050498.02
pen,21,40.0,4008433.5,4721363.86,9688136.72,11883105.52,13053269.19
pen,21,40.05,3988815.57,4724062.84,9739084.18,11824475.13,13048438.69
pen,21,40.1,3983300.54,4718345.2,9689386.76,11820322.01,13067083.37
pen,21,40.15,4007157.15,4693439.03,9678464.15,11813453.62,12980029.71
pen,21,40.2,4009427.72,4723619.19,9682170.56,11896891.24,13051675.47
pen,21,40.25,3986135.74,4723634.42,9681341.31,11808150.44,12971429.45
pen,21,40.3,4006537.65,4725673.13,9693464.1,11808338.32,13061952.15
pen,21,40.35,3985571.41,4718736.66,9749369.32,11812681.76,13057367.35
pen,21,40.4,3983069.7,4719107.66,9677601.9,11879068.74,13066514.35
pen,21,40.45,3985350.17,4721313.88,9683413.86,11889485.97,13048872.78
pen,21,40.5,3988404.5,4721312.11,9747326.78,11814444.03,12985043.98
pen,21,40.55,4011864.0,4724693.29,9691504.33,11813183.68,12977777.94
pen,21,40.6,3982721.45,4697534.87,9749762.79,11818029.18,12984298.08
pen,21,40.65,4008175.7,4696811.69,9745849.87,11811622.66,12987020.08
pen,21,40.7,4009059.42,4723393.93,9675738.28,11879753.72,13070115.13
pen,21,40.75,4008373.65,4692224.83,9746396.98,11812656.5,13067779.91
pen,21,40.8,4010739.85,4723387.92,9681857.65,11825715.68,13052807.93
pen,21,40.85,4013033.11,4692544.06,9748141.57,11818809.18,12992423.93
pen,21,40.9,3988295.78,4719298.03,9745696.76,11888259.44,12971820.15
pen,21,40.95,3982704.44,4691535.5,9682551.75,11803640.92,12979900.95
pen,21,41.0,3984637.76,4693431.68,9745608.96,11826248.64,13051776.88
pen,21,41.05,3986751.66,4696709.48,9738355.17,11892129.16,13064006.1
pen,21,41.1,3988331.22,4694637.63,9747962.29,11813296.29,12975653.96
pen,21,41.15,3988754.77,4721452.4,9743281.6,11877280.83,12992238.2
pen,21,41.2,4009206.66,4721873.3,9748439.07,11803349.65,13054595.15
pen,21,41.25,4007375.99,4721838.08,9693425.92,11817036.14,13058940.25
pen,21,41.3,4011501.71,4693829.59,9681571.85,11815792.37,13061217.82
pen,21,41.35,3989302.22,4690629.29,9746811.16,11874360.83,12974522.79
pen,21,41.4,4012077.38,4722176.68,9744687.02,11821496.36,13047163.18
pen,21,41.45,4006818.64,4726172.46,9686017.76,11811210.0,12986315.9
pen,21,41.5,4008413.31,4695629.55,9744485.58,11876591.94,13070713.78
pen,21,41.55,4007622.59,4692087.41,9689570.0,11876062.74,12981709.1
pen,21,41.6,3988641.18,4724020.13,9737505.85,11880974.15,13065664.85
pen,21,41.65,3982834.36,4725624.98,9736601.1,11803558.45,13058860.71
pen,21,41.7,3985749.21,4698447.77,9746327.43,11882362.11,13063338.36
pen,21,41.75,3989608.39,4722899.22,9739222.03,11891031.95,12974726.56
pen,21,41.8,3983679.76,4689637.5,9749833.17,11893337.63,13055869.87
pen,21,41.85,3988484.62,4693655.99,9748865.45,11890165.09,13067011.4
pen,21,41.9,4010219.23,4690070.23,9735870.05,11882749.23,13049722.85
pen,21,41.95,3982757.38,4718349.97,9747264.88,11887340.03,12987491.25
pen,22,42.0,4013334.77,4724418.53,9722981.16,11863619.42,13062207.92
pen,22,42.05,4013829.24,4752534.65,9737292.53,11876959.06,13123948.0
pen,22,42.1,4011429.24,4754168.25,9667584.04,11793660.49,13131603.03
pen,22,42.15,4013826.77,4750726.84,9731341.68,11873058.49,13141105.58
pen,22,42.2,4012113.17,4751555.44,9724505.47,11794827.22,13139585.44
pen,22,42.25,3986255.8,4750320.45,9732309.78,11787129.54,13141645.21
pen,22,42.3,3990060.0,4719657.65,9732115.37,11858740.29,13043409.37
pen,22,42.35,3987224.58,4748968.03,9669671.77,11800697.5,13139952.46
pen,22,42.4,4016812.49,4748130.85,9666296.68,11807519.98,13044282.2
pen,22,42.45,4012794.47,4750445.52,9661418.52,11800412.02,13122527.94
pen,22,42.5,4017163.16,4724258.14,9670570.4,11870992.63,13139018.75
pen,22,42.55,4012531.79,4751671.41,9737526.63,11799875.62,13054808.74
pen,22,42.6,3988105.19,4725856.89,9732140.17,11865544.53,13137550.48
pen,22,42.65,4016149.97,4724396.99,9731930.94,11803185.02,13049322.03
pen,22,42.7,4013639.61,4719836.62,9722861.26,11797950.0,13042749.98
pen,22,42.75,4012986.92,4756313.73,9731826.91,11791129.34,13126671.81
pen,22,42.8,4010016.24,4722309.23,9736494.08,11872225.52,13039246.26
pen,22,42.85,4011650.97,4754926.63,9727313.04,11872210.41,13044194.02
pen,22,42.9,4009730.03,4720797.44,9731562.33,11805999.45,13120440.3
pen,22,42.95,4011079.89,4756465.58,9732832.9,11796350.09,13047101.27
pen,22,43.0,3989376.54,4748151.35,9679218.69,11787174.75,13139304.24
pen,22,43.05,4015011.16,4751602.39,9672817.68,11874026.35,13064403.04
pen,22,43.1,3989731.41,4752759.25,9671992.23,11877588.53,13140127.39
pen,22,43.15,4011457.01,4755252.22,9677888.33,11795442.57,13048091.05
pen,22,43.2,3987903.24,4755649.87,9672568.03,11796932.25,13046130.23
pen,22,43.25,4014969.57,4720980.11,9669264.73,11793863.62,13122149.55
pen,22,43.3,4011077.39,4724429.92,9736114.06,11860310.41,13134806.06
pen,22,43.35,4015853.5,4721201.94,9670102.23,11869702.71,13121537.69
pen,22,43.4,4009705.81,4756361.53,9676544.79,11873879.4,13052952.63
pen,22,43.45,3986678.41,4754680.36,9730204.81,11795915.75,13054617.35
pen,22,43.5,3991353.8,4723280.33,9662282.31,11878751.6,13132172.42
pen,22,43.55,4015872.18,4720674.81,9732571.31,11786481.96,13134019.72
pen,22,43.6,3991535.24,4722623.09,9733841.12,11866852.44,13060280.13
pen,22,43.65,3993191.46,4720240.91,9737798.54,11788941.33,13138013.34
pen,22,43.7,4014504.16,4754595.48,9725321.77,11861695.58,13046504.12
pen,22,43.75,3989969.01,4748679.67,9719236.65,11806208.98,13049172.92
pen,22,43.8,4010568.61,4722109.02,9724807.94,11808424.8,13041432.34
pen,22,43.85,4015529.9,4756580.08,9730441.78,11806002.16,13119142.54
pen,22,43.9,3991288.46,4727007.19,9673354.25,11863652.0,13055389.77
pen,22,43.95,3986497.62,4752280.24,9724581.85,11787631.13,13047617.17
pen,23,44.0,3990027.36,4692207.87,9672626.52,11891412.79,13025307.82
pen,23,44.05,3990954.5,4721861.4,9613021.56,11799825.64,13031859.83
pen,23,44.1,4012235.37,4696180.15,9620178.66,11809752.19,13025721.43
pen,23,44.15,3991038.41,4696119.19,9624921.27,11814349.81,13026089.07
