Label,Trial_ID,Time,S0,S1,S2,S3,S4
circular_plastic,4,7.1,2822150.31,3287741.29,10479977.93,11966651.52,13521635.99
circular_plastic,4,7.15,2809576.0,3285619.99,10474040.55,12035153.64,13458322.78
circular_plastic,4,7.2,2808945.61,3268517.04,10471013.05,11956480.68,13459268.05
circular_plastic,4,7.25,2806233.3,3289287.36,10410618.36,12034570.28,13439757.38
circular_plastic,4,7.3,2805736.76,3272313.7,10475453.42,11960810.99,13538343.72
circular_plastic,4,7.35,2822267.07,3290601.69,10482354.39,11964174.21,13463924.05
circular_plastic,4,7.4,2809829.18,3266770.82,10418866.24,12028403.85,13525440.25
circular_plastic,4,7.45,2807185.6,3287460.95,10424391.54,11951553.04,13546643.13
circular_plastic,4,7.5,2824502.99,3289715.56,10477994.62,11952244.43,13534995.01
circular_plastic,4,7.55,2826698.01,3268779.67,10471769.53,12019126.92,13445870.36
circular_plastic,4,7.6,2807666.44,3287064.41,10475576.53,11963421.42,13462912.17
circular_plastic,4,7.65,2807215.06,3289991.38,10483551.94,12032005.36,13535154.83
circular_plastic,4,7.7,2826338.68,3266660.26,10416465.16,11958692.0,13529090.16
circular_plastic,4,7.75,2807137.62,3268500.16,10408169.95,11955053.28,13525009.93
circular_plastic,4,7.8,2822509.04,3290843.5,10420600.85,12024393.99,13545306.16
circular_plastic,4,7.85,2805899.78,3287346.39,10415398.32,12029098.69,13541817.92
circular_plastic,4,7.9,2821802.4,3267126.98,10419546.4,12019774.38,13544588.88
circular_plastic,4,7.95,2808970.89,3287202.31,10412973.6,11946055.83,13455228.01
circular_plastic,5,8.0,2793790.52,3273231.1,10523768.18,12023030.9,13541816.14
circular_plastic,5,8.05,2796394.34,3274144.86,10523161.7,12017540.41,13540926.71
circular_plastic,5,8.1,2813273.0,3249640.37,10529293.87,12034987.72,13521194.92
circular_plastic,5,8.15,2796896.49,3268565.13,10529860.22,12093678.39,13452777.45
circular_plastic,5,8.2,2795272.64,3254329.17,10473416.83,12091437.36,13463047.55
circular_plastic,5,8.25,2809295.19,3268527.93,10467718.31,12038000.18,13524133.31
circular_plastic,5,8.3,2792081.93,3248335.5,10533262.91,12032623.23,13444628.58
circular_plastic,5,8.35,2813386.91,3248964.45,10480976.28,12112029.64,13521060.89
circular_plastic,5,8.4,2809896.4,3252105.81,10465220.87,12111421.76,13540621.2
circular_plastic,5,8.45,2795315.03,3251893.54,10543277.78,12095559.96,13464443.88
circular_plastic,5,8.5,2808833.09,3269167.77,10462881.15,12020916.72,13530895.27
circular_plastic,5,8.55,2797324.02,3251738.96,10537877.96,12021852.11,13526374.16
circular_plastic,5,8.6,2811759.13,3268791.37,10475048.8,12100463.15,13460262.34
circular_plastic,5,8.65,2794683.71,3252195.95,10541967.12,12019639.87,13519081.75
circular_plastic,5,8.7,2795781.72,3267918.05,10527912.73,12033561.81,13542988.29
circular_plastic,5,8.75,2796694.88,3249080.1,10523429.22,12017914.43,13542821.73
circular_plastic,5,8.8,2812260.68,3251550.41,10538472.47,12108437.5,13463511.9
circular_plastic,5,8.85,2814007.95,3249382.73,10536279.28,12097879.51,13537693.88
circular_plastic,5,8.9,2795253.46,3270364.04,10465144.11,12095108.26,13528176.63
circular_plastic,5,8.95,2809133.6,3271965.4,10527361.91,12025810.19,13540425.22
circular_plastic,5,9.0,2811677.89,3267987.13,10478295.85,12091476.93,13457781.43
circular_plastic,5,9.05,2811756.66,3269852.39,10541801.83,12023156.38,13544033.3
circular_plastic,5,9.1,2809115.71,3251485.17,10477391.12,12016807.55,13542582.55
circular_plastic,5,9.15,2812694.7,3249995.56,10468557.8,12028453.08,13543622.84
circular_plastic,5,9.2,2813358.84,3254517.55,10531224.92,12102975.12,13459184.13
circular_plastic,5,9.25,2811814.12,3248888.62,10540604.37,12037417.98,13458148.11
circular_plastic,5,9.3,2808847.03,3252477.13,10531430.13,12029337.72,13457164.73
circular_plastic,5,9.35,2793407.85,3251699.17,10467394.82,12106208.4,13455082.82
circular_plastic,5,9.4,2794641.95,3250705.57,10527626.98,12108933.81,13521168.21
circular_plastic,5,9.45,2809911.34,3249574.17,10463913.93,12029687.94,13447572.41
circular_plastic,5,9.5,2808836.17,3270291.5,10465220.79,12095333.1,13519734.68
circular_plastic,5,9.55,2813326.02,3273987.33,10479747.52,12034803.12,13439883.41
circular_plastic,5,9.6,2794288.26,3248937.53,10530850.99,12018302.95,13464710.14
circular_plastic,5,9.65,2792454.97,3251603.76,10465444.83,12039623.97,13537215.69
circular_plastic,5,9.7,2813180.44,3251992.58,10478906.08,12024661.31,13519748.03
circular_plastic,5,9.75,2811452.15,3254231.43,10479068.52,12107330.96,13447267.03
circular_plastic,5,9.8,2793056.24,3254021.15,10462466.02,12102199.72,13455255.89
circular_plastic,5,9.85,2795431.69,3272443.64,10536320.29,12029167.18,13459464.39
circular_plastic,5,9.9,2793485.05,3271520.16,10473347.5,12033009.14,13439598.89
circular_plastic,5,9.95,2810447.26,3273980.43,10478991.13,12026875.87,13464807.95
circular_plastic,6,10.0,2828775.74,3290230.01,10453975.8,12087349.16,13542289.71
circular_plastic,6,10.05,2826463.95,3271134.03,10530618.05,12073682.16,13449502.07
circular_plastic,6,10.1,2829591.06,3269144.87,10466510.8,12089238.27,13538840.42
circular_plastic,6,10.15,2814180.58,3287706.18,10530090.3,12083308.85,13445337.16
circular_plastic,6,10.2,2829216.96,3287212.12,10453178.78,12090359.27,13517552.73
circular_plastic,6,10.25,2828247.43,3271213.13,10458433.12,12014902.56,13528773.83
circular_plastic,6,10.3,2811697.7,3286094.39,10526409.5,12093820.82,13535565.71
circular_plastic,6,10.35,2830369.17,3289907.21,10461688.93,12009274.96,13531571.98
circular_plastic,6,10.4,2813840.78,3290594.36,10516552.01,12082773.73,13450740.64
circular_plastic,6,10.45,2809279.94,3290746.91,10525263.54,12009553.39,13542826.46
circular_plastic,6,10.5,2814098.64,3270976.08,10534403.86,12014247.76,13530488.77
circular_plastic,6,10.55,2808829.98,3291276.08,10470989.76,12086017.6,13449514.71
circular_plastic,6,10.6,2827204.8,3285905.98,10532182.3,12093818.54,13446019.76
circular_plastic,6,10.65,2810777.17,3269960.71,10527418.77,12084241.49,13532520.73
circular_plastic,6,10.7,2812487.54,3271419.54,10459798.83,12015186.4,13534155.7
circular_plastic,6,10.75,2812655.82,3266542.48,10522397.63,12096829.19,13442119.39
circular_plastic,6,10.8,2811634.73,3285042.82,10460685.6,12094352.39,13519737.12
circular_plastic,6,10.85,2829552.16,3287385.23,10521021.13,12018496.93,13460319.96
circular_plastic,6,10.9,2829782.74,3290643.2,10473391.0,12080040.66,13533273.51
circular_plastic,6,10.95,2826749.36,3268357.48,10471839.18,12013505.9,13451365.62
circular_plastic,6,11.0,2809636.27,3268286.25,10464245.27,12084073.17,13538047.74
circular_plastic,6,11.05,2809823.4,3287396.9,10521015.06,12015781.78,13535087.97
circular_plastic,6,11.1,2808742.83,3269852.28,10469659.51,12086534.24,13520255.29
circular_plastic,6,11.15,2829678.91,3285084.63,10535810.23,12005478.5,13446807.78
circular_plastic,6,11.2,2827232.63,3289520.9,10470676.05,12093196.72,13448808.9
circular_plastic,6,11.25,2825646.73,3268256.32,10471717.18,12021885.81,13437119.09
circular_plastic,6,11.3,2809479.66,3288850.58,10471774.33,12001944.8,13449013.9
circular_plastic,6,11.35,2826196.05,3285752.8,10468460.27,12081050.8,13454291.51
circular_plastic,6,11.4,2813395.69,3269033.17,10521965.09,12023094.03,13460494.79
circular_plastic,6,11.45,2809660.22,3286261.28,10456673.19,12080232.41,13461908.2
circular_plastic,6,11.5,2825760.8,3285089.17,10520068.86,12005800.84,13526380.86
circular_plastic,6,11.55,2809280.21,3265403.07,10468142.96,12091911.9,13525727.82
circular_plastic,6,11.6,2829051.63,3267777.47,10456769.17,12073012.78,13438823.76
circular_plastic,6,11.65,2828372.53,3287621.66,10456419.17,12005582.32,13459645.9
circular_plastic,6,11.7,2812196.51,3271404.5,10457024.66,12002368.43,13448559.33
circular_plastic,6,11.75,2811567.94,3284904.44,10461529.49,12073256.15,13440921.58
circular_plastic,6,11.8,2810041.84,3265949.92,10472403.52,12021255.26,13538761.05
circular_plastic,6,11.85,2810569.73,3268473.11,10526138.61,12076259.04,13538563.1
circular_plastic,6,11.9,2828673.16,3266835.56,10469223.24,12086427.28,13455024.8
circular_plastic,6,11.95,2827100.55,3267464.49,10532342.44,12019758.4,13455917.42
circular_plastic,7,12.0,2808361.78,3273347.35,10468986.88,11941368.95,13544173.96
circular_plastic,7,12.05,2809711.97,3270300.66,10474819.06,11946952.62,13543070.49
circular_plastic,7,12.1,2790583.88,3272142.57,10406248.79,11929229.86,13453395.94
circular_plastic,7,12.15,2807812.39,3272468.12,10409754.74,11933516.24,13548632.39
circular_plastic,7,12.2,2809132.01,3272007.22,10401310.62,12016292.26,13459655.9
circular_plastic,7,12.25,2808456.33,3294701.83,10407635.72,12002297.71,13465956.13
circular_plastic,7,12.3,2790367.19,3294631.36,10412068.98,12019317.48,13541334.89
circular_plastic,7,12.35,2791315.77,3273243.57,10397943.7,12009505.51,13469306.32
circular_plastic,7,12.4,2806576.67,3271673.69,10405635.26,12020615.88,13474296.41
circular_plastic,7,12.45,2792678.8,3292306.76,10472044.01,11945518.15,13471779.71
circular_plastic,7,12.5,2810217.54,3293589.19,10466192.9,11945507.0,13532376.16
circular_plastic,7,12.55,2789905.29,3292618.75,10469611.13,11939304.96,13535358.46
circular_plastic,7,12.6,2806306.62,3295039.46,10410055.09,12020127.44,13547221.36
circular_plastic,7,12.65,2809166.09,3294754.85,10408613.86,11947884.75,13531414.73
circular_plastic,7,12.7,2805180.73,3294245.41,10401066.21,12012753.77,13554980.6
circular_plastic,7,12.75,2789939.61,3292534.38,10473655.07,12009322.64,13541612.05
circular_plastic,7,12.8,2792201.14,3272723.86,10411112.65,11952300.67,13544942.85
circular_plastic,7,12.85,2788926.91,3291034.6,10403093.26,11938669.0,13540778.23
circular_plastic,7,12.9,2789418.49,3272629.22,10412428.91,12014639.35,13472689.61
circular_plastic,7,12.95,2810191.54,3293568.98,10403350.77,11932756.26,13543881.64
circular_plastic,7,13.0,2805301.68,3273585.37,10480743.51,11948719.51,13474370.53
circular_plastic,7,13.05,2805341.02,3275001.95,10411978.25,12008374.01,13449117.65
circular_plastic,7,13.1,2792836.36,3289016.87,10400460.12,11948173.95,13535142.6
circular_plastic,7,13.15,2807171.98,3274286.86,10472975.83,12014138.92,13546499.61
circular_plastic,7,13.2,2807415.15,3274282.49,10400869.73,12013774.63,13543838.96
circular_plastic,7,13.25,2789503.12,3270017.05,10480741.83,11945108.12,13535898.72
circular_plastic,7,13.3,2790917.14,3271197.17,10461722.17,12019370.79,13538645.87
circular_plastic,7,13.35,2790465.44,3290000.59,10405769.02,11947344.85,13472824.78
circular_plastic,7,13.4,2806711.38,3292762.63,10467026.72,11932931.17,13468834.47
circular_plastic,7,13.45,2805598.13,3274752.36,10405539.21,12013486.59,13550216.5
circular_plastic,7,13.5,2810263.63,3291582.25,10413164.78,12018284.41,13450539.43
circular_plastic,7,13.55,2805628.24,3270918.55,10466243.74,11938873.73,13462964.9
circular_plastic,7,13.6,2791440.04,3269469.45,10478585.62,12016451.95,13553790.73
circular_plastic,7,13.65,2789356.41,3271960.71,10463912.95,11948342.84,13545911.81
circular_plastic,7,13.7,2790339.68,3295064.77,10408552.34,12005649.83,13466208.66
circular_plastic,7,13.75,2808998.62,3289376.85,10415107.7,12014903.74,13471660.36
circular_plastic,7,13.8,2804947.0,3270955.64,10404468.77,11941980.14,13467493.31
circular_plastic,7,13.85,2804835.79,3293628.26,10401550.31,12023036.43,13473116.62
circular_plastic,7,13.9,2788328.01,3274105.19,10412890.85,11934292.45,13531488.31
circular_plastic,7,13.95,2790547.48,3271187.74,10463959.28,11940976.26,13547167.17
